frame,possessor_id,possessor_team,has_possession,is_ball_free,robot_id,team,distance_robot_ball,robot_x,robot_y,ball_x,ball_y,ball_speed_px_per_frame
510,,,False,True,robot_001,unknown,102.88617685495531,622.5802335052946,333.8286722780342,724.8736263736264,344.85714285714283,0.1470764027159212
511,,,False,True,robot_001,unknown,96.66874336678151,629.0224043715847,333.59262295081965,725.0263157894736,344.91052631578947,0.16175243852520768
512,,,False,True,robot_001,unknown,93.16653568155057,632.7862857142857,333.9602857142857,725.2596685082873,345.30386740331494,0.4573518366787673
513,,,False,True,robot_001,unknown,89.10755524747012,636.9976804870977,333.12989272252827,725.2881355932203,345.1694915254237,0.13735811400721537
514,,,False,True,robot_001,unknown,85.82247605191822,640.5905828308929,332.48550100488086,725.4162436548223,345.5279187817259,0.3806333846468417
515,,,False,True,robot_001,unknown,77.10721649673776,649.6842255940452,331.41769252791295,725.5025125628141,345.4572864321608,0.11149553036412246
516,,,False,True,robot_001,unknown,71.5871068928317,655.1597080291971,331.1471532846716,725.3264248704663,345.33678756476684,0.213370223882325
517,,,False,True,robot_001,unknown,66.23427846418123,660.9471687098658,330.70110916520724,725.540404040404,345.35353535353534,0.2146335798421766
518,,,False,True,robot_001,unknown,61.338544251135936,666.1272463768116,330.31159420289856,725.595,345.345,0.05525912652385305
519,,,False,True,robot_001,unknown,56.21221951084504,670.9426061493411,330.7838945827233,725.2383419689119,345.33678756476684,0.35675256864126653
520,,,False,True,robot_001,unknown,56.110821779068225,671.0892351274788,330.6008498583569,725.219387755102,345.3775510204082,0.04495466090377092
521,,,False,True,robot_001,unknown,56.48901434341481,670.2851111736561,330.6422741345342,724.7978142076503,345.4535519125683,0.42836945680125404
522,,,False,True,robot_001,unknown,57.93386734189162,668.9601218499031,330.8031016338964,725.010582010582,345.4550264550264,0.21277291237335877
523,,,False,True,robot_001,unknown,61.93983895681053,664.8687006265322,331.1427403977118,725.1336898395722,345.44919786096256,0.1232457304227828
524,,,False,True,robot_001,unknown,64.90200977155672,661.94496897761,331.4318856217966,725.328125,345.390625,0.20306602781344113
525,,,False,True,robot_001,unknown,68.99882410908248,657.4998620689655,332.5144827586207,725.2722513089005,345.4659685863874,0.09380045504578724
526,,,False,True,robot_001,unknown,74.61738110804534,651.9991861096039,332.293543136191,725.4479166666666,345.4479166666667,0.1765904576263767
527,,,False,True,robot_001,unknown,87.11184682856626,639.5713520749665,333.46345381526106,725.8507462686567,345.4776119402985,0.40392263803304806
529,,,False,True,robot_001,unknown,94.82248866447165,631.4153928667203,334.7806382408152,725.6288659793814,345.5103092783505,0.30241946928746205
530,,,False,True,robot_001,unknown,98.07655633522519,628.1269965959675,335.5438596491228,725.7209302325581,345.26162790697674,0.26517588725470226
531,,,False,True,robot_001,unknown,101.38559218561657,624.0084920226454,337.1881111682965,725.0867346938776,345.0765306122449,0.6606549703130254
533,,,False,True,robot_001,unknown,106.01855696530319,620.9169443732376,339.9064342476288,726.6724137931035,347.37068965517244,1.3944124138833676
616,,,False,False,robot_006,unknown,23.979912982087303,546.0134020618557,276.9587628865979,522.469387755102,281.51020408163265,2.5850738805832254
617,,,False,False,robot_006,unknown,24.398657477053803,549.6903225806452,278.2870967741936,525.5675675675676,281.94594594594594,3.12867210213604
618,,,False,False,robot_006,unknown,24.133698224985224,552.4757804090419,279.59526372443486,528.5277777777778,282.5833333333333,3.0280533631746565
619,,,False,False,robot_006,unknown,23.764663418733953,555.1187363834423,280.30392156862746,531.6875,284.2708333333333,3.582108425439495
620,,,False,False,robot_006,unknown,22.68899778710346,558.5046826222684,281.48387096774195,536.1111111111111,285.1333333333333,4.506910417608218
621,,,False,False,robot_006,unknown,22.351422536193304,559.9876160990713,281.1940144478844,538.1891891891892,286.1351351351352,2.306949359800122
622,,,False,False,robot_006,unknown,21.892486437294036,560.9616161616161,281.58181818181816,539.7073170731708,286.8292682926829,1.6692912006386436
623,,,False,False,robot_006,unknown,21.58849657924565,562.1857923497267,282.9147540983607,541.081081081081,287.4594594594595,1.51141273519608
624,,,False,False,robot_006,unknown,20.87483465579448,564.4174041297935,285.6297935103245,543.5925925925926,287.0740740740741,2.5409077054713727
625,robot_006,unknown,True,False,robot_006,unknown,19.895481763286043,564.2692307692307,286.1449704142012,544.4,287.1666666666667,0.8126992738641449
626,robot_006,unknown,True,False,robot_006,unknown,19.593512368793625,564.0634005763688,286.507204610951,544.4848484848485,287.27272727272725,0.13582384746068865
627,robot_006,unknown,True,False,robot_006,unknown,18.792412771913185,563.6526458616011,286.7842605156038,544.8709677419355,287.4193548387097,0.4130226674158981
628,robot_006,unknown,True,False,robot_006,unknown,18.50574328550987,563.351677852349,287.43624161073825,544.8461538461538,287.34615384615387,0.07729239765346897
629,robot_006,unknown,True,False,robot_006,unknown,18.407882105616064,562.8222222222222,288.21944444444443,544.4857142857143,286.6,0.8286508546185352
630,robot_006,unknown,True,False,robot_006,unknown,18.59843289501176,562.7700296735906,289.00890207715133,544.3783783783783,286.2432432432432,0.3725538625423923
631,robot_006,unknown,True,False,robot_006,unknown,18.687504053733058,562.3378196500673,288.84253028263794,543.9722222222222,285.3888888888889,0.9459831848334944
632,robot_006,unknown,True,False,robot_006,unknown,17.11118701624035,560.1107055961071,287.8345498783455,543.3939393939394,284.1818181818182,1.338443394901321
633,robot_006,unknown,True,False,robot_006,unknown,15.384201822134054,557.59902200489,287.83496332518337,542.75,283.8125,0.7423300226237002
634,robot_006,unknown,True,False,robot_006,unknown,14.176946536474249,555.9071618037135,288.4363395225464,542.7741935483871,283.0967741935484,0.7161345947545982
635,robot_006,unknown,True,False,robot_006,unknown,12.227996393156296,553.3085399449036,288.6418732782369,542.6666666666666,282.6190476190476,0.4896781701044177
636,robot_006,unknown,True,False,robot_006,unknown,9.804046971005993,548.7463976945245,288.7593659942363,539.5,285.5,4.2810821528081995
1168,,,False,True,robot_001,unknown,133.29867038638622,591.3077731092437,289.35714285714283,481.5725806451613,365.03225806451616,0.18494718045439595
1169,,,False,True,robot_001,unknown,134.9061943431058,593.4511201629327,288.55091649694504,481.7862595419848,364.2519083969466,0.8090761859204928
1170,,,False,True,robot_001,unknown,134.20477258127877,594.893509127789,286.7180527383367,484.04545454545456,362.3727272727273,2.9385853333406673
1171,,,False,True,robot_001,unknown,133.41574210384837,595.0101317122594,285.9949341438703,484.84033613445376,361.2436974789916,1.3807769608712221
1172,,,False,True,robot_001,unknown,133.06205447099083,594.8434343434343,285.6424242424242,484.9565217391304,360.6782608695653,0.5772500792668327
1173,,,False,True,robot_007,unknown,131.03621057091675,605.8554130027389,409.5064148767479,484.6532258064516,359.7016129032258,1.0226581407951427
1174,,,False,True,robot_007,unknown,115.17632945012691,587.4505094614265,408.1604075691412,483.5078125,358.546875,1.6264658827478244
1175,,,False,True,robot_007,unknown,107.7685851645341,579.0557908573097,407.6635022637652,483.5609756097561,357.7154471544715,0.8331257879570588
1176,,,False,True,robot_007,unknown,101.2221019017073,571.3948028938432,406.8812933707367,483.11764705882354,357.3529411764706,0.5726698771180155
1177,,,False,True,robot_007,unknown,94.98382618353848,564.5711287663019,404.6696147504122,482.54545454545456,356.77685950413223,0.8119571205178783
1178,,,False,True,robot_007,unknown,85.0639780709663,554.0100723953415,400.81775259678943,481.6393442622951,356.11475409836066,1.1222385724966346
1179,,,False,True,robot_007,unknown,80.38964156387493,549.8706649697741,398.4379573655743,481.5403225806452,356.08870967741933,0.10238947845820746
1180,,,False,True,robot_007,unknown,76.09428679238334,545.6808647950952,396.58486608583416,481.491935483871,355.71774193548384,0.37411011305623765
1181,,,False,True,robot_007,unknown,71.82306715976218,541.686996547756,393.9672858786783,480.9763779527559,355.59055118110234,0.531015118324889
1182,,,False,True,robot_007,unknown,62.49706721533526,532.8613554061045,390.0194861182962,480.8114754098361,355.42622950819674,0.2327970378847692
1183,,,False,True,robot_007,unknown,57.62861828466186,528.0073426573426,388.5739510489511,480.8347107438017,355.4710743801653,0.05050686375503793
1185,,,False,True,robot_001,unknown,131.84541948916686,588.4100327153762,279.61286804798254,479.9888888888889,354.6333333333333,1.2356964348141464
