frame,robot_id,team,robot_x,robot_y,ball_x,ball_y,ball_speed_px_per_frame,distance_robot_ball
506,robot_001,unknown,616.7925849105523,335.7573243453461,724.2228571428572,345.04571428571427,0.12000671355593902,107.83106036570109
506,robot_004,unknown,414.4244354371743,270.86855819339894,724.2228571428572,345.04571428571427,0.12000671355593902,318.55503853694705
507,robot_001,unknown,619.4144385026738,334.60267379679146,724.8031914893617,345.34574468085106,0.6533040576475538,105.93489900929272
507,robot_004,unknown,416.6491024898668,272.95946728430806,724.8031914893617,345.34574468085106,0.6533040576475538,316.54180722684623
508,robot_001,unknown,619.8223876628556,334.12496676415844,724.6864864864865,344.9405405405405,0.42167576764726644,105.42037686426943
508,robot_004,unknown,416.9196067090804,273.41295546558706,724.6864864864865,344.9405405405405,0.42167576764726644,315.96937781148193
509,robot_001,unknown,620.6300239552835,333.78839499600747,724.9086021505376,345.0,0.2299365032700955,104.87955929154774
509,robot_004,unknown,417.45882352941175,274.4294117647059,724.9086021505376,345.0,0.2299365032700955,315.4450416444277
510,robot_001,unknown,622.5802335052946,333.8286722780342,724.8736263736264,344.85714285714283,0.1470764027159212,102.88617685495531
510,robot_004,unknown,418.0121457489879,275.0167727009832,724.8736263736264,344.85714285714283,0.1470764027159212,314.7088266869787
511,robot_001,unknown,629.0224043715847,333.59262295081965,725.0263157894736,344.91052631578947,0.16175243852520768,96.66874336678151
511,robot_004,unknown,419.5200793257313,273.7947446703024,725.0263157894736,344.91052631578947,0.16175243852520768,313.6742178077259
512,robot_001,unknown,632.7862857142857,333.9602857142857,725.2596685082873,345.30386740331494,0.4573518366787673,93.16653568155057
512,robot_004,unknown,421.2817258883249,273.19492385786805,725.2596685082873,345.30386740331494,0.4573518366787673,312.4136510120926
513,robot_001,unknown,636.9976804870977,333.12989272252827,725.2881355932203,345.1694915254237,0.13735811400721537,89.10755524747012
513,robot_004,unknown,424.5823129251701,267.90816326530614,725.2881355932203,345.1694915254237,0.13735811400721537,310.47271157218717
514,robot_001,unknown,640.5905828308929,332.48550100488086,725.4162436548223,345.5279187817259,0.3806333846468417,85.82247605191822
514,robot_004,unknown,423.0952380952381,260.482683982684,725.4162436548223,345.5279187817259,0.3806333846468417,314.05522183938024
515,robot_001,unknown,649.6842255940452,331.41769252791295,725.5025125628141,345.4572864321608,0.11149553036412246,77.10721649673776
515,robot_004,unknown,423.5421686746988,252.089156626506,725.5025125628141,345.4572864321608,0.11149553036412246,316.0659060139743
516,robot_001,unknown,655.1597080291971,331.1471532846716,725.3264248704663,345.33678756476684,0.213370223882325,71.5871068928317
516,robot_004,unknown,426.0542857142857,252.22,725.3264248704663,345.33678756476684,0.213370223882325,313.42391325726607
517,robot_001,unknown,660.9471687098658,330.70110916520724,725.540404040404,345.35353535353534,0.2146335798421766,66.23427846418123
517,robot_004,unknown,429.3447098976109,252.0170648464164,725.540404040404,345.35353535353534,0.2146335798421766,310.5536764481421
518,robot_001,unknown,666.1272463768116,330.31159420289856,725.595,345.345,0.05525912652385305,61.338544251135936
518,robot_004,unknown,434.20714285714286,252.08214285714288,725.595,345.345,0.05525912652385305,305.94908696179357
519,robot_001,unknown,670.9426061493411,330.7838945827233,725.2383419689119,345.33678756476684,0.35675256864126653,56.21221951084504
519,robot_004,unknown,445.3333333333333,252.25,725.2383419689119,345.33678756476684,0.35675256864126653,294.9779040511532
520,robot_001,unknown,671.0892351274788,330.6008498583569,725.219387755102,345.3775510204082,0.04495466090377092,56.110821779068225
520,robot_004,unknown,451.9579439252336,252.7429906542056,725.219387755102,345.3775510204082,0.04495466090377092,288.5359223012344
521,robot_001,unknown,670.2851111736561,330.6422741345342,724.7978142076503,345.4535519125683,0.42836945680125404,56.48901434341481
521,robot_004,unknown,456.512315270936,252.7142857142857,724.7978142076503,345.4535519125683,0.42836945680125404,283.86207995207394
522,robot_001,unknown,668.9601218499031,330.8031016338964,725.010582010582,345.4550264550264,0.21277291237335877,57.93386734189162
522,robot_004,unknown,461.225641025641,252.5692307692308,725.010582010582,345.4550264550264,0.21277291237335877,279.66098428385067
523,robot_001,unknown,664.8687006265322,331.1427403977118,725.1336898395722,345.44919786096256,0.1232457304227828,61.93983895681053
523,robot_004,unknown,479.1621621621622,252.8288288288288,725.1336898395722,345.44919786096256,0.1232457304227828,262.83174311259955
524,robot_001,unknown,661.94496897761,331.4318856217966,725.328125,345.390625,0.20306602781344113,64.90200977155672
524,robot_004,unknown,487.1,253.7125,725.328125,345.390625,0.20306602781344113,255.25970724838504
525,robot_001,unknown,657.4998620689655,332.5144827586207,725.2722513089005,345.4659685863874,0.09380045504578724,68.99882410908248
525,robot_004,unknown,493.5625,253.546875,725.2722513089005,345.4659685863874,0.09380045504578724,249.27600890855018
526,robot_001,unknown,651.9991861096039,332.293543136191,725.4479166666666,345.4479166666667,0.1765904576263767,74.61738110804534
526,robot_004,unknown,500.7671232876712,254.1780821917808,725.4479166666666,345.4479166666667,0.1765904576263767,242.51111644311877
527,robot_001,unknown,639.5713520749665,333.46345381526106,725.8507462686567,345.4776119402985,0.40392263803304806,87.11184682856626
529,robot_001,unknown,631.4153928667203,334.7806382408152,725.6288659793814,345.5103092783505,0.30241946928746205,94.82248866447165
530,robot_001,unknown,628.1269965959675,335.5438596491228,725.7209302325581,345.26162790697674,0.26517588725470226,98.07655633522519
531,robot_001,unknown,624.0084920226454,337.1881111682965,725.0867346938776,345.0765306122449,0.6606549703130254,101.38559218561657
533,robot_001,unknown,620.9169443732376,339.9064342476288,726.6724137931035,347.37068965517244,1.3944124138833676,106.01855696530319
616,robot_001,unknown,636.9102564102565,310.68666666666667,522.469387755102,281.51020408163265,2.5850738805832254,118.10155963204802
616,robot_006,unknown,546.0134020618557,276.9587628865979,522.469387755102,281.51020408163265,2.5850738805832254,23.979912982087303
617,robot_001,unknown,642.2891628145866,312.582948125321,525.5675675675676,281.94594594594594,3.12867210213604,120.67541878753914
617,robot_006,unknown,549.6903225806452,278.2870967741936,525.5675675675676,281.94594594594594,3.12867210213604,24.398657477053803
618,robot_001,unknown,647.7492401215806,314.06382978723406,528.5277777777778,282.5833333333333,3.0280533631746565,123.30765888775453
618,robot_006,unknown,552.4757804090419,279.59526372443486,528.5277777777778,282.5833333333333,3.0280533631746565,24.133698224985224
619,robot_001,unknown,652.7171152869477,315.70898933468766,531.6875,284.2708333333333,3.582108425439495,125.04609321874892
619,robot_006,unknown,555.1187363834423,280.30392156862746,531.6875,284.2708333333333,3.582108425439495,23.764663418733953
620,robot_001,unknown,661.5041623309053,318.9583766909469,536.1111111111111,285.1333333333333,4.506910417608218,129.87513562015775
620,robot_006,unknown,558.5046826222684,281.48387096774195,536.1111111111111,285.1333333333333,4.506910417608218,22.68899778710346
621,robot_001,unknown,665.7699845281072,320.0061887570913,538.1891891891892,286.1351351351352,2.306949359800122,132.00040762350818
621,robot_006,unknown,559.9876160990713,281.1940144478844,538.1891891891892,286.1351351351352,2.306949359800122,22.351422536193304
622,robot_001,unknown,669.5358062854199,321.4817104585265,539.7073170731708,286.8292682926829,1.6692912006386436,134.3734659789358
622,robot_006,unknown,560.9616161616161,281.58181818181816,539.7073170731708,286.8292682926829,1.6692912006386436,21.892486437294036
623,robot_001,unknown,673.1326424870466,322.8658031088083,541.081081081081,287.4594594594595,1.51141273519608,136.71585145976775
623,robot_006,unknown,562.1857923497267,282.9147540983607,541.081081081081,287.4594594594595,1.51141273519608,21.58849657924565
624,robot_001,unknown,679.1064171122995,324.9294117647059,543.5925925925926,287.0740740740741,2.5409077054713727,140.70189489708258
624,robot_006,unknown,564.4174041297935,285.6297935103245,543.5925925925926,287.0740740740741,2.5409077054713727,20.87483465579448
625,robot_001,unknown,681.621480709072,325.7883211678832,544.4,287.1666666666667,0.8126992738641449,142.55303211226888
625,robot_006,unknown,564.2692307692307,286.1449704142012,544.4,287.1666666666667,0.8126992738641449,19.895481763286043
626,robot_001,unknown,684.289023162135,326.3957703927492,544.4848484848485,287.27272727272725,0.13582384746068865,145.17513478612076
626,robot_006,unknown,564.0634005763688,286.507204610951,544.4848484848485,287.27272727272725,0.13582384746068865,19.593512368793625
627,robot_001,unknown,686.1857786680021,327.2408612919379,544.8709677419355,287.4193548387097,0.4130226674158981,146.818350907761
627,robot_006,unknown,563.6526458616011,286.7842605156038,544.8709677419355,287.4193548387097,0.4130226674158981,18.792412771913185
628,robot_001,unknown,689.333670886076,329.0212658227848,544.8461538461538,287.34615384615387,0.07729239765346897,150.37771623025313
628,robot_006,unknown,563.351677852349,287.43624161073825,544.8461538461538,287.34615384615387,0.07729239765346897,18.50574328550987
629,robot_001,unknown,690.666163901458,329.3519356460533,544.4857142857143,286.6,0.8286508546185352,152.30381430333676
629,robot_006,unknown,562.8222222222222,288.21944444444443,544.4857142857143,286.6,0.8286508546185352,18.407882105616064
630,robot_001,unknown,691.5966514459665,330.1339421613394,544.3783783783783,286.2432432432432,0.3725538625423923,153.62165659997913
630,robot_006,unknown,562.7700296735906,289.00890207715133,544.3783783783783,286.2432432432432,0.3725538625423923,18.59843289501176
631,robot_001,unknown,692.0378787878788,330.3818181818182,543.9722222222222,285.3888888888889,0.9459831848334944,154.75077492722772
631,robot_006,unknown,562.3378196500673,288.84253028263794,543.9722222222222,285.3888888888889,0.9459831848334944,18.687504053733058
632,robot_001,unknown,692.1841712294674,330.61075161772027,543.3939393939394,284.1818181818182,1.338443394901321,155.86590053525376
632,robot_006,unknown,560.1107055961071,287.8345498783455,543.3939393939394,284.1818181818182,1.338443394901321,17.11118701624035
633,robot_001,unknown,691.9561097256858,330.6109725685786,542.75,283.8125,0.7423300226237002,156.37314415917265
633,robot_006,unknown,557.59902200489,287.83496332518337,542.75,283.8125,0.7423300226237002,15.384201822134054
634,robot_001,unknown,691.2400793650794,330.75843253968253,542.7741935483871,283.0967741935484,0.7161345947545982,155.92867897740538
634,robot_006,unknown,555.9071618037135,288.4363395225464,542.7741935483871,283.0967741935484,0.7161345947545982,14.176946536474249
635,robot_001,unknown,690.2043978010995,330.4062968515742,542.6666666666666,282.6190476190476,0.4896781701044177,155.08385891996568
635,robot_006,unknown,553.3085399449036,288.6418732782369,542.6666666666666,282.6190476190476,0.4896781701044177,12.227996393156296
636,robot_001,unknown,688.3147310206134,330.10910005027654,539.5,285.5,4.2810821528081995,155.35699525941246
636,robot_006,unknown,548.7463976945245,288.7593659942363,539.5,285.5,4.2810821528081995,9.804046971005993
1168,robot_001,unknown,591.3077731092437,289.35714285714283,481.5725806451613,365.03225806451616,0.18494718045439595,133.29867038638622
1168,robot_007,unknown,649.8299358517463,412.38289379900215,481.5725806451613,365.03225806451616,0.18494718045439595,174.79307848303065
1168,robot_008,unknown,608.1735357917571,276.9566160520607,481.5725806451613,365.03225806451616,0.18494718045439595,154.22425412345677
1169,robot_001,unknown,593.4511201629327,288.55091649694504,481.7862595419848,364.2519083969466,0.8090761859204928,134.9061943431058
1169,robot_007,unknown,643.4651195499297,411.66793248945146,481.7862595419848,364.2519083969466,0.8090761859204928,168.4883767926133
1169,robot_008,unknown,609.9168399168399,275.85862785862787,481.7862595419848,364.2519083969466,0.8090761859204928,155.66251209434824
1170,robot_001,unknown,594.893509127789,286.7180527383367,484.04545454545456,362.3727272727273,2.9385853333406673,134.20477258127877
1170,robot_007,unknown,629.9974391805378,410.50263195333616,484.04545454545456,362.3727272727273,2.9385853333406673,153.6830164445117
1170,robot_008,unknown,611.3830227743272,273.7701863354037,484.04545454545456,362.3727272727273,2.9385853333406673,155.12983769408413
1171,robot_001,unknown,595.0101317122594,285.9949341438703,484.84033613445376,361.2436974789916,1.3807769608712221,133.41574210384837
1171,robot_007,unknown,622.2284980744545,410.280701754386,484.84033613445376,361.2436974789916,1.3807769608712221,145.87712236521844
1171,robot_008,unknown,611.9838383838384,273.05252525252524,484.84033613445376,361.2436974789916,1.3807769608712221,154.73575224529563
1172,robot_001,unknown,594.8434343434343,285.6424242424242,484.9565217391304,360.6782608695653,0.5772500792668327,133.06205447099083
1172,robot_007,unknown,614.3560540696002,409.29177451826286,484.9565217391304,360.6782608695653,0.5772500792668327,138.22992684877036
1172,robot_008,unknown,612.0099403578529,272.50497017892644,484.9565217391304,360.6782608695653,0.5772500792668327,154.65154500980663
1173,robot_001,unknown,594.5114885114886,284.6003996003996,484.6532258064516,359.7016129032258,1.0226581407951427,133.07527991375974
1173,robot_007,unknown,605.8554130027389,409.5064148767479,484.6532258064516,359.7016129032258,1.0226581407951427,131.03621057091675
1173,robot_008,unknown,612.2374517374517,271.6988416988417,484.6532258064516,359.7016129032258,1.0226581407951427,154.99103988961315
1174,robot_001,unknown,592.3546798029556,283.76059113300494,483.5078125,358.546875,1.6264658827478244,132.0629727679261
1174,robot_007,unknown,587.4505094614265,408.1604075691412,483.5078125,358.546875,1.6264658827478244,115.17632945012691
1174,robot_008,unknown,611.3913894324853,270.7827788649706,483.5078125,358.546875,1.6264658827478244,155.10237206260118
1175,robot_001,unknown,589.47791952895,283.13640824337585,483.5609756097561,357.7154471544715,0.8331257879570588,129.53930698473104
1175,robot_007,unknown,579.0557908573097,407.6635022637652,483.5609756097561,357.7154471544715,0.8331257879570588,107.7685851645341
1175,robot_008,unknown,610.6410256410256,271.03846153846155,483.5609756097561,357.7154471544715,0.8331257879570588,153.82535210890293
1176,robot_001,unknown,586.3752577319588,283.3938144329897,483.11764705882354,357.3529411764706,0.5726698771180155,127.01215135010918
1176,robot_007,unknown,571.3948028938432,406.8812933707367,483.11764705882354,357.3529411764706,0.5726698771180155,101.2221019017073
1176,robot_008,unknown,609.2086811352253,271.15692821368947,483.11764705882354,357.3529411764706,0.5726698771180155,152.7373612615337
1177,robot_001,unknown,583.6656862745098,282.72254901960787,482.54545454545456,356.77685950413223,0.8119571205178783,125.33691461926195
1177,robot_007,unknown,564.5711287663019,404.6696147504122,482.54545454545456,356.77685950413223,0.8119571205178783,94.98382618353848
1177,robot_008,unknown,608.8592964824121,270.6917922948074,482.54545454545456,356.77685950413223,0.8119571205178783,152.8588416196743
1178,robot_001,unknown,581.0294676806084,281.9391634980989,481.6393442622951,356.11475409836066,1.1222385724966346,124.01780063363965
1178,robot_007,unknown,554.0100723953415,400.81775259678943,481.6393442622951,356.11475409836066,1.1222385724966346,85.0639780709663
1178,robot_008,unknown,608.2125,270.09375,481.6393442622951,356.11475409836066,1.1222385724966346,153.03717489385213
1179,robot_001,unknown,581.1690962099125,281.36831875607385,481.5403225806452,356.08870967741933,0.10238947845820746,124.5352534598556
1179,robot_007,unknown,549.8706649697741,398.4379573655743,481.5403225806452,356.08870967741933,0.10238947845820746,80.38964156387493
1179,robot_008,unknown,607.9400324149109,270.0599675850892,481.5403225806452,356.08870967741933,0.10238947845820746,152.89810696073127
1180,robot_001,unknown,582.8383534136547,281.0190763052209,481.491935483871,355.71774193548384,0.37411011305623765,125.90070323131721
1180,robot_007,unknown,545.6808647950952,396.58486608583416,481.491935483871,355.71774193548384,0.37411011305623765,76.09428679238334
1180,robot_008,unknown,607.7488,269.7456,481.491935483871,355.71774193548384,0.37411011305623765,152.74817519832806
1181,robot_001,unknown,583.7569515962925,280.9351184346035,480.9763779527559,355.59055118110234,0.531015118324889,127.03259407357415
1181,robot_007,unknown,541.686996547756,393.9672858786783,480.9763779527559,355.59055118110234,0.531015118324889,71.82306715976218
1181,robot_008,unknown,607.8515358361775,269.17747440273035,480.9763779527559,355.59055118110234,0.531015118324889,153.50741195866723
1182,robot_001,unknown,587.2992700729927,280.43065693430657,480.8114754098361,355.42622950819674,0.2327970378847692,130.24586871723895
1182,robot_007,unknown,532.8613554061045,390.0194861182962,480.8114754098361,355.42622950819674,0.2327970378847692,62.49706721533526
1182,robot_008,unknown,608.3264957264958,268.2871794871795,480.8114754098361,355.42622950819674,0.2327970378847692,154.44511790575794
1183,robot_001,unknown,588.7221052631579,279.75157894736844,480.8347107438017,355.4710743801653,0.05050686375503793,131.80717690919778
1183,robot_007,unknown,528.0073426573426,388.5739510489511,480.8347107438017,355.4710743801653,0.05050686375503793,57.62861828466186
1183,robot_008,unknown,608.5017730496454,267.92198581560285,480.8347107438017,355.4710743801653,0.05050686375503793,154.80220187804107
1185,robot_001,unknown,588.4100327153762,279.61286804798254,479.9888888888889,354.6333333333333,1.2356964348141464,131.84541948916686
1185,robot_008,unknown,608.1848906560637,268.02982107355865,479.9888888888889,354.6333333333333,1.2356964348141464,154.70741160273616
